# Time[s]    Strain
2.677734375000000000e+01 4.307882035465095295e-23
2.677758789062500000e+01 6.790093760260819057e-23
2.677783203125000000e+01 7.301911220468859383e-23
2.677807617187500000e+01 6.197960368679977679e-23
2.677832031250000000e+01 4.342995423228880653e-23
2.677856445312500000e+01 2.762702166978523099e-23
2.677880859375000000e+01 2.233435393556028820e-23
2.677905273437500000e+01 2.998829493959385993e-23
2.677929687500000000e+01 4.729938315255027572e-23
2.677954101562500000e+01 6.734747506551424353e-23
2.677978515625000000e+01 8.312449176443574592e-23
2.678002929687500000e+01 9.074720605336697199e-23
2.678027343750000000e+01 9.071972913290394850e-23
2.678051757812500000e+01 8.678056764403964846e-23
2.678076171875000000e+01 8.329530506198510957e-23
2.678100585937500000e+01 8.290552676763475768e-23
2.678125000000000000e+01 8.579105233350227759e-23
2.678149414062500000e+01 9.067402851249994984e-23
2.678173828125000000e+01 9.644740198199260732e-23
2.678198242187500000e+01 1.030464294110484574e-22
2.678222656250000000e+01 1.110064731959492639e-22
2.678247070312500000e+01 1.202068239221905030e-22
2.678271484375000000e+01 1.288405298036261111e-22
2.678295898437500000e+01 1.334948757645401650e-22
2.678320312500000000e+01 1.305031742161950034e-22
2.678344726562500000e+01 1.178810481087922631e-22
2.678369140625000000e+01 9.677654116386093566e-23
2.678393554687500000e+01 7.158622145744360789e-23
2.678417968750000000e+01 4.844030656949739940e-23
2.678442382812500000e+01 3.248594924361920012e-23
2.678466796875000000e+01 2.521604975971886795e-23
2.678491210937500000e+01 2.348872567350262596e-23
2.678515625000000000e+01 2.117218580143953078e-23
2.678540039062500000e+01 1.268941875952520027e-23
2.678564453125000000e+01 -3.605478284958916643e-24
2.678588867187500000e+01 -2.418260089351771079e-23
2.678613281250000000e+01 -4.183272724005134740e-23
2.678637695312500000e+01 -4.900676948834764188e-23
2.678662109375000000e+01 -4.130822318595811224e-23
2.678686523437500000e+01 -1.961406483084910510e-23
2.678710937500000000e+01 9.883034965717985411e-24
2.678735351562500000e+01 3.754441889715647078e-23
2.678759765625000000e+01 5.334665357621833047e-23
2.678784179687500000e+01 5.015793832187410308e-23
2.678808593750000000e+01 2.621983526726138726e-23
2.678833007812500000e+01 -1.396795346705730380e-23
2.678857421875000000e+01 -6.073257808442587606e-23
2.678881835937500000e+01 -1.020460067423298548e-22
2.678906250000000000e+01 -1.271705145544678790e-22
2.678930664062500000e+01 -1.298436496436699773e-22
2.678955078125000000e+01 -1.099271348400681373e-22
2.678979492187500000e+01 -7.310621128027505873e-23
2.679003906250000000e+01 -2.888046435225172243e-23
2.679028320312500000e+01 1.247305166202009706e-23
2.679052734375000000e+01 4.297490887723542351e-23
2.679077148437500000e+01 5.900869506610934707e-23
2.679101562500000000e+01 6.171908907450842440e-23
2.679125976562500000e+01 5.570110820527973817e-23
2.679150390625000000e+01 4.650451281048622845e-23
2.679174804687500000e+01 3.804007112578390661e-23
2.679199218750000000e+01 3.126623291286921845e-23
2.679223632812500000e+01 2.489632988571286180e-23
2.679248046875000000e+01 1.745618917156497309e-23
2.679272460937500000e+01 9.088709343928578661e-24
2.679296875000000000e+01 1.870507555057041646e-24
2.679321289062500000e+01 -1.439363698545911191e-24
2.679345703125000000e+01 6.931753909794112591e-25
2.679370117187500000e+01 7.300467802712099396e-24
2.679394531250000000e+01 1.520735953240279186e-23
2.679418945312500000e+01 2.083926205113907380e-23
2.679443359375000000e+01 2.239785804782292487e-23
2.679467773437500000e+01 2.097717855832441347e-23
2.679492187500000000e+01 1.999859188045415648e-23
2.679516601562500000e+01 2.344413846401446246e-23
2.679541015625000000e+01 3.384230046095803805e-23
2.679565429687500000e+01 5.083241577278278688e-23
2.679589843750000000e+01 7.096109241599301853e-23
2.679614257812500000e+01 8.905715610244129870e-23
2.679638671875000000e+01 1.006548949244715306e-22
2.679663085937500000e+01 1.040325790117178406e-22
2.679687500000000000e+01 1.005941010669422791e-22
2.679711914062500000e+01 9.353074797797916061e-23
2.679736328125000000e+01 8.582020663853450097e-23
2.679760742187500000e+01 7.876298172109911989e-23
2.679785156250000000e+01 7.158596928299070144e-23
2.679809570312500000e+01 6.199253632766000236e-23
2.679833984375000000e+01 4.735299070497797556e-23
2.679858398437500000e+01 2.616104930256239447e-23
2.679882812500000000e+01 -8.666714158209331305e-25
2.679907226562500000e+01 -3.071653024064728008e-23
2.679931640625000000e+01 -5.914133745222121666e-23
2.679956054687500000e+01 -8.219314315619091773e-23
2.679980468750000000e+01 -9.729659864112101521e-23
2.680004882812500000e+01 -1.033935354555238643e-22
2.680029296875000000e+01 -1.004192243463526812e-22
2.680053710937500000e+01 -8.879890773661079561e-23
2.680078125000000000e+01 -6.950118601874262429e-23
2.680102539062500000e+01 -4.463899869323065402e-23
2.680126953125000000e+01 -1.810266446691736004e-23
2.680151367187500000e+01 4.487644795245829159e-24
2.680175781250000000e+01 1.700890238643701440e-23
2.680200195312500000e+01 1.509684584446130830e-23
2.680224609375000000e+01 -1.485466925591802109e-24
2.680249023437500000e+01 -2.768035500181540526e-23
2.680273437500000000e+01 -5.412384245631194327e-23
2.680297851562500000e+01 -7.028892457278372693e-23
2.680322265625000000e+01 -6.873245138307636498e-23
2.680346679687500000e+01 -4.875231755931264324e-23
2.680371093750000000e+01 -1.771563092342655534e-23
2.680395507812500000e+01 1.102683021981681508e-23
2.680419921875000000e+01 2.324504208452490206e-23
2.680444335937500000e+01 9.803532973184562280e-24
2.680468750000000000e+01 -2.933975715019790691e-23
2.680493164062500000e+01 -8.488779535120769726e-23
2.680517578125000000e+01 -1.415467882117498570e-22
2.680541992187500000e+01 -1.833403352058722003e-22
2.680566406250000000e+01 -1.988418002291102267e-22
2.680590820312500000e+01 -1.846303365644494829e-22
2.680615234375000000e+01 -1.460232330302887460e-22
2.680639648437500000e+01 -9.494123902128368655e-23
2.680664062500000000e+01 -4.561303742532782142e-23
2.680688476562500000e+01 -9.700008328125123106e-24
2.680712890625000000e+01 7.217515882872249727e-24
2.680737304687500000e+01 6.483085563103969787e-24
2.680761718750000000e+01 -5.479058765523524188e-24
2.680786132812500000e+01 -2.050025339208624211e-23
2.680810546875000000e+01 -3.178988597340436753e-23
2.680834960937500000e+01 -3.560694631491139206e-23
2.680859375000000000e+01 -3.135759968745586519e-23
2.680883789062500000e+01 -2.087554905271603152e-23
2.680908203125000000e+01 -7.679484426151472722e-24
2.680932617187500000e+01 3.615046011080859480e-24
2.680957031250000000e+01 8.129118447966672323e-24
2.680981445312500000e+01 2.175503094391719149e-24
2.681005859375000000e+01 -1.490390053254100374e-23
2.681030273437500000e+01 -3.944053471490339456e-23
2.681054687500000000e+01 -6.372339863031921901e-23
2.681079101562500000e+01 -7.821582615543930138e-23
2.681103515625000000e+01 -7.499532841794029809e-23
2.681127929687500000e+01 -5.104034267738540186e-23
2.681152343750000000e+01 -1.001604811337678321e-23
2.681176757812500000e+01 3.829337955144748781e-23
2.681201171875000000e+01 8.097593275287553664e-23
2.681225585937500000e+01 1.064709972962616445e-22
2.681250000000000000e+01 1.087300441060609301e-22
2.681274414062500000e+01 8.915290566103675219e-23
2.681298828125000000e+01 5.543557370256809585e-23
2.681323242187500000e+01 1.817479138218526302e-23
2.681347656250000000e+01 -1.277454593159799323e-23
2.681372070312500000e+01 -3.053958329713688156e-23
2.681396484375000000e+01 -3.184136965825046001e-23
2.681420898437500000e+01 -1.678708786012863829e-23
2.681445312500000000e+01 1.152878382074547919e-23
2.681469726562500000e+01 4.762334561259179462e-23
2.681494140625000000e+01 8.451500272091335833e-23
2.681518554687500000e+01 1.147599582071302879e-22
2.681542968750000000e+01 1.316393560757187567e-22
2.681567382812500000e+01 1.307593700342166149e-22
2.681591796875000000e+01 1.119325864169860858e-22
2.681616210937500000e+01 8.030428443925689549e-23
2.681640625000000000e+01 4.535452978587262153e-23
2.681665039062500000e+01 1.738503624568902707e-23
2.681689453125000000e+01 2.885616842037455033e-24
2.681713867187500000e+01 1.382880113067688361e-24
2.681738281250000000e+01 5.850309258220742420e-24
2.681762695312500000e+01 6.646222535907041477e-24
2.681787109375000000e+01 -3.247639616835924320e-24
2.681811523437500000e+01 -2.463347044802406709e-23
2.681835937500000000e+01 -5.202151455079471947e-23
2.681860351562500000e+01 -7.685114687942932334e-23
2.681884765625000000e+01 -9.187787709844750826e-23
2.681909179687500000e+01 -9.407599267023487153e-23
2.681933593750000000e+01 -8.475172999759847679e-23
2.681958007812500000e+01 -6.771648044174346828e-23
2.681982421875000000e+01 -4.743725244787878788e-23
2.682006835937500000e+01 -2.825872781941647432e-23
2.682031250000000000e+01 -1.424855135995207287e-23
2.682055664062500000e+01 -8.658703761913929627e-24
2.682080078125000000e+01 -1.273627298651497070e-23
2.682104492187500000e+01 -2.461255373484117770e-23
2.682128906250000000e+01 -3.930642589243455106e-23
2.682153320312500000e+01 -5.036352896021188775e-23
2.682177734375000000e+01 -5.264231952643923706e-23
2.682202148437500000e+01 -4.482486117767777958e-23
2.682226562500000000e+01 -3.013478151023321796e-23
2.682250976562500000e+01 -1.478116081715653896e-23
2.682275390625000000e+01 -5.084731279618581200e-24
2.682299804687500000e+01 -4.925144960410403893e-24
2.682324218750000000e+01 -1.462224320381870100e-23
2.682348632812500000e+01 -3.124744502174976647e-23
2.682373046875000000e+01 -4.967629595053146050e-23
2.682397460937500000e+01 -6.386501056748131139e-23
2.682421875000000000e+01 -6.830302593074920682e-23
2.682446289062500000e+01 -5.956895029335134706e-23
2.682470703125000000e+01 -3.747048648810455770e-23
2.682495117187500000e+01 -5.150439993664466604e-24
2.682519531250000000e+01 3.195162797741143256e-23
2.682543945312500000e+01 6.779773051141650472e-23
2.682568359375000000e+01 9.736055270044979702e-23
2.682592773437500000e+01 1.174570172690985550e-22
2.682617187500000000e+01 1.265388484721524809e-22
2.682641601562500000e+01 1.239348766595046101e-22
2.682666015625000000e+01 1.095625125236233137e-22
2.682690429687500000e+01 8.467863052015671044e-23
2.682714843750000000e+01 5.306624310073097240e-23
2.682739257812500000e+01 2.132551392347301939e-23
2.682763671875000000e+01 -2.558513302338625125e-24
2.682788085937500000e+01 -1.191392769613983974e-23
2.682812500000000000e+01 -3.984025734426307186e-24
2.682836914062500000e+01 1.878260545111579539e-23
2.682861328125000000e+01 4.919024618546845963e-23
2.682885742187500000e+01 7.735789985669653704e-23
2.682910156250000000e+01 9.397803057845957530e-23
2.682934570312500000e+01 9.385641244644062377e-23
2.682958984375000000e+01 7.814114838620052052e-23
2.682983398437500000e+01 5.384548858446152475e-23
2.683007812500000000e+01 3.070151147347604018e-23
2.683032226562500000e+01 1.692352401488640113e-23
2.683056640625000000e+01 1.594547593977622070e-23
2.683081054687500000e+01 2.554714092517525075e-23
2.683105468750000000e+01 3.950351736128041210e-23
2.683129882812500000e+01 5.062310198307674352e-23
2.683154296875000000e+01 5.352747067309151543e-23
2.683178710937500000e+01 4.607341221005439510e-23
2.683203125000000000e+01 2.936429314598998935e-23
2.683227539062500000e+01 6.940800864154980975e-24
2.683251953125000000e+01 -1.630877901768878059e-23
2.683276367187500000e+01 -3.526018382201072532e-23
2.683300781250000000e+01 -4.552853777190100524e-23
2.683325195312500000e+01 -4.416931554700683610e-23
2.683349609375000000e+01 -3.008771447129731802e-23
2.683374023437500000e+01 -4.284589039369866006e-24
2.683398437500000000e+01 2.994326069913476357e-23
2.683422851562500000e+01 6.698832666706419153e-23
2.683447265625000000e+01 9.956448602307925420e-23
2.683471679687500000e+01 1.203475081998106911e-22
2.683496093750000000e+01 1.242633207670438036e-22
2.683520507812500000e+01 1.103429352429461912e-22
2.683544921875000000e+01 8.212398706374480052e-23
2.683569335937500000e+01 4.636918658837448118e-23
2.683593750000000000e+01 1.077962722336055071e-23
2.683618164062500000e+01 -1.813883847295820780e-23
2.683642578125000000e+01 -3.623577278354819918e-23
2.683666992187500000e+01 -4.200224403780649014e-23
2.683691406250000000e+01 -3.657208946189597179e-23
2.683715820312500000e+01 -2.360810427269931680e-23
2.683740234375000000e+01 -8.692626827181146396e-24
2.683764648437500000e+01 2.059059840244335772e-24
2.683789062500000000e+01 3.917692455006247165e-24
2.683813476562500000e+01 -4.674161987564434771e-24
2.683837890625000000e+01 -2.128333059664844996e-23
2.683862304687500000e+01 -4.026318653350377510e-23
2.683886718750000000e+01 -5.499315865383657573e-23
2.683911132812500000e+01 -6.052153808062285459e-23
2.683935546875000000e+01 -5.529966462958232701e-23
2.683959960937500000e+01 -4.134580584457255447e-23
2.683984375000000000e+01 -2.309466563569127798e-23
2.684008789062500000e+01 -5.692221389665271046e-24
2.684033203125000000e+01 6.542533230707645601e-24
2.684057617187500000e+01 1.107885870493154173e-23
2.684082031250000000e+01 7.480109602153804692e-24
2.684106445312500000e+01 -2.759106242701677160e-24
2.684130859375000000e+01 -1.655754594282222394e-23
2.684155273437500000e+01 -2.966452426351611357e-23
2.684179687500000000e+01 -3.730513401970580867e-23
2.684204101562500000e+01 -3.516633673158573220e-23
2.684228515625000000e+01 -2.049024491327175424e-23
2.684252929687500000e+01 7.119826598206108137e-24
2.684277343750000000e+01 4.531737388427289625e-23
2.684301757812500000e+01 8.895778879676057816e-23
2.684326171875000000e+01 1.304401652858408144e-22
2.684350585937500000e+01 1.607357816913173931e-22
2.684375000000000000e+01 1.712323449041705658e-22
2.684399414062500000e+01 1.561261416428142474e-22
2.684423828125000000e+01 1.147415451486032800e-22
2.684448242187500000e+01 5.287798617736785296e-23
2.684472656250000000e+01 -1.775469428999360819e-23
2.684497070312500000e+01 -8.236988789215545189e-23
2.684521484375000000e+01 -1.274045047266521803e-22
2.684545898437500000e+01 -1.445053014383277614e-22
2.684570312500000000e+01 -1.324504207959517038e-22
2.684594726562500000e+01 -9.635853329551594926e-23
2.684619140625000000e+01 -4.497549684808258045e-23
2.684643554687500000e+01 1.230761464403149319e-23
2.684667968750000000e+01 6.727856908732266767e-23
2.684692382812500000e+01 1.133176085066064920e-22
2.684716796875000000e+01 1.453507460719009437e-22
2.684741210937500000e+01 1.603665516203893397e-22
2.684765625000000000e+01 1.583766201391660207e-22
2.684790039062500000e+01 1.427122419534601425e-22
2.684814453125000000e+01 1.188960869638343715e-22
2.684838867187500000e+01 9.252108631731892016e-23
2.684863281250000000e+01 6.733449602772006320e-23
2.684887695312500000e+01 4.453675525152870558e-23
2.684912109375000000e+01 2.350119697071839383e-23
2.684936523437500000e+01 3.287036648732486829e-24
2.684960937500000000e+01 -1.607438118995661411e-23
2.684985351562500000e+01 -3.330376942929089001e-23
2.685009765625000000e+01 -4.667779962818364479e-23
2.685034179687500000e+01 -5.523503438917726433e-23
2.685058593750000000e+01 -5.945664123384618814e-23
2.685083007812500000e+01 -6.091288361158467601e-23
2.685107421875000000e+01 -6.109861131442045626e-23
2.685131835937500000e+01 -6.022034035960034520e-23
2.685156250000000000e+01 -5.672336839967650943e-23
2.685180664062500000e+01 -4.786333638765545826e-23
2.685205078125000000e+01 -3.104393378729913180e-23
2.685229492187500000e+01 -5.395450500531661715e-24
2.685253906250000000e+01 2.695823129681905377e-23
2.685278320312500000e+01 6.062325787742496783e-23
2.685302734375000000e+01 8.825539940926501045e-23
2.685327148437500000e+01 1.032419909564239702e-22
2.685351562500000000e+01 1.023246742689661553e-22
2.685375976562500000e+01 8.652412185134457473e-23
2.685400390625000000e+01 5.994981543987335824e-23
2.685424804687500000e+01 2.758291908201889863e-23
2.685449218750000000e+01 -6.400334568130226640e-24
2.685473632812500000e+01 -3.888377292783254571e-23
2.685498046875000000e+01 -6.697438108592916152e-23
2.685522460937500000e+01 -8.730039303149601993e-23
2.685546875000000000e+01 -9.646935566787637717e-23
2.685571289062500000e+01 -9.250938434122739622e-23
